;Title, http://www.gcdataconcepts.com, X16-2 ADXL345
;Version, 1447, Build num, 0x276, Build date, 20120709 17:23:15,  SN:CCDC20160000716
;Start_time, 2012-12-12, 13:21:20.001
;Temperature, 9.00, deg C,  Vbat, 4108, mv
;Gain, 16g
;SampleRate, 400,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
1.252,-36,-2026,-1758
1.255,-22,-2074,-1812
1.257,-18,-2118,-1854
1.260,-4,-2122,-1892
1.262,-6,-2120,-1924
1.265,6,-2100,-1926
1.267,12,-2058,-1932
1.270,22,-2016,-1930
1.272,32,-1958,-1914
1.275,34,-1902,-1902
1.277,54,-1840,-1876
1.280,56,-1804,-1850
1.282,56,-1766,-1824
1.284,60,-1724,-1804
1.286,54,-1688,-1776
1.289,44,-1652,-1736
1.291,42,-1610,-1690
1.294,32,-1554,-1656
1.296,26,-1506,-1608
1.299,20,-1444,-1550
1.302,14,-1372,-1506
1.304,-14,-1310,-1466
1.307,-14,-1244,-1416
1.309,-28,-1176,-1370
1.312,-36,-1120,-1324
1.314,-48,-1070,-1282
1.317,-50,-1018,-1234
1.319,-50,-966,-1184
1.322,-56,-908,-1128
1.324,-64,-862,-1082
1.326,-52,-804,-1010
1.328,-50,-756,-986
1.331,-44,-700,-926
1.333,-40,-638,-880
1.336,-32,-594,-840
1.338,-18,-558,-788
1.341,-16,-526,-742
1.343,-4,-484,-700
1.346,2,-454,-670
1.348,8,-410,-630
1.351,12,-382,-588
1.354,12,-338,-552
1.356,20,-296,-506
1.359,18,-260,-474
1.361,20,-228,-448
1.364,26,-188,-418
1.366,26,-158,-396
1.368,28,-130,-378
1.370,28,-112,-372
1.373,30,-114,-368
1.375,32,-116,-350
1.378,50,-122,-344
1.380,56,-124,-348
1.383,60,-128,-338
1.385,60,-128,-322
1.388,70,-118,-316
1.390,78,-106,-290
1.393,82,-92,-292
1.395,84,-62,-280
1.398,88,-48,-260
1.401,102,-26,-254
1.403,110,-20,-248
1.406,124,-18,-248
1.407,122,-18,-246
1.410,134,-18,-244
1.412,134,-48,-252
1.415,140,-62,-258
1.417,134,-82,-262
1.420,134,-100,-270
1.422,126,-114,-260
1.425,120,-120,-250
1.427,110,-112,-238
1.430,88,-102,-232
1.432,74,-74,-230
1.435,66,-42,-220
1.437,48,-20,-196
1.440,36,4,-182
1.442,32,28,-168
1.445,24,34,-166
1.447,14,42,-156
1.449,8,44,-154
1.452,12,46,-138
1.454,6,50,-132
1.457,4,42,-132
1.459,-10,42,-130
1.462,-14,44,-98
1.464,-6,50,-94
1.467,-12,54,-92
1.469,-4,50,-86
1.472,-8,56,-68
1.474,10,60,-60
1.477,4,54,-66
1.479,6,60,-40
1.482,-2,74,-34
1.484,2,86,-26
1.487,-2,96,-8
1.488,18,108,6
1.491,16,126,22
1.493,14,130,28
1.496,12,138,26
1.499,16,126,28
1.501,12,116,34
1.504,22,114,26
1.506,8,96,30
1.509,4,78,30
1.511,2,52,30
1.514,6,34,22
1.516,4,20,12
1.519,4,10,10
1.521,18,-12,-22
1.524,32,-38,-42
1.526,50,-80,-66
1.528,62,-146,-114
1.530,94,-224,-176
1.533,130,-332,-262
1.535,154,-470,-362
1.538,196,-642,-454
1.540,236,-832,-560
1.543,260,-1028,-632
1.545,274,-1224,-684
1.548,268,-1368,-728
1.551,224,-1470,-768
1.553,176,-1506,-852
1.556,136,-1494,-908
1.558,130,-1470,-942
1.561,150,-1446,-974
1.563,164,-1472,-996
1.566,184,-1498,-1008
1.568,192,-1540,-1022
1.570,200,-1528,-1022
1.572,196,-1496,-1022
1.575,190,-1436,-1000
1.577,180,-1378,-1006
1.580,190,-1328,-998
1.582,216,-1294,-1006
1.585,236,-1284,-1012
1.587,268,-1288,-1058
1.590,282,-1322,-1092
1.592,300,-1376,-1146
1.595,312,-1440,-1172
1.597,324,-1484,-1200
1.600,322,-1518,-1244
1.603,320,-1554,-1278
1.605,312,-1584,-1334
1.608,322,-1646,-1376
1.610,336,-1698,-1438
1.612,332,-1794,-1512
1.614,334,-1888,-1586
1.617,324,-1996,-1654
1.619,320,-2100,-1726
1.622,298,-2190,-1788
1.624,282,-2266,-1840
1.627,264,-2316,-1908
1.629,244,-2344,-1934
1.632,236,-2362,-1944
1.634,238,-2344,-1944
1.637,234,-2326,-1936
1.639,228,-2294,-1928
1.642,238,-2250,-1898
1.644,240,-2206,-1868
1.647,256,-2136,-1816
1.650,252,-2068,-1762
1.651,260,-2010,-1706
1.654,264,-1940,-1674
1.656,272,-1880,-1596
1.659,286,-1814,-1534
1.661,292,-1750,-1478
1.664,292,-1706,-1432
1.666,296,-1628,-1356
1.669,304,-1578,-1292
1.671,318,-1506,-1238
1.674,316,-1436,-1178
1.676,326,-1364,-1130
1.679,332,-1306,-1062
1.681,322,-1242,-1008
1.684,314,-1182,-968
1.686,308,-1110,-902
1.689,300,-1064,-866
1.691,294,-1000,-798
1.693,290,-944,-748
1.696,286,-882,-702
1.698,284,-818,-654
1.701,280,-764,-590
1.703,288,-696,-536
1.706,272,-638,-474
1.708,264,-566,-412
1.711,266,-490,-352
1.713,260,-424,-310
1.716,250,-358,-252
1.718,244,-304,-216
1.721,238,-262,-176
1.723,228,-224,-160
1.726,212,-192,-124
1.728,200,-178,-118
1.731,204,-156,-94
1.732,184,-136,-82
1.735,166,-124,-60
1.737,150,-110,-80
1.740,134,-108,-64
1.742,114,-98,-70
1.745,100,-96,-64
1.748,90,-96,-76
1.750,64,-98,-88
1.753,52,-108,-110
1.755,38,-114,-132
1.758,32,-144,-142
1.760,26,-170,-182
1.763,16,-208,-194
1.765,10,-248,-226
1.768,4,-264,-232
